Name,FFD,ID
Ranun rhomb,129,A
Ranun rhomb, ,A
Ranun rhomb, ,A
Ranun rhomb, ,A
Ranun rhomb,142,A
Ranun rhomb, ,A
Ranun rhomb, ,A
Ranun rhomb, ,A
Ranun rhomb, ,A
Ranun rhomb, ,A
Ranun rhomb, ,A
Ranun rhomb, ,A
Ranun rhomb, ,A
Ranun rhomb, ,A
Ranun rhomb, ,A
Ranun rhomb, ,A
Ranun rhomb,133,A
Ranun rhomb, ,A
Ranun rhomb,95,A
Ranun rhomb,138,A
Ranun rhomb, ,A
Ranun rhomb, ,A
Ranun rhomb,109,A
Ranun rhomb, ,A
Ranun rhomb,123,A
Ranun rhomb,116,A
Ranun rhomb,122,A
Ceras arven,129,B
Ceras arven,127,B
Ceras arven,,B
Ceras arven,,B
Ceras arven,128,B
Ceras arven,,B
Ceras arven,,B
Ceras arven,,B
Ceras arven,,B
Ceras arven,,B
Ceras arven,,B
Ceras arven,,B
Ceras arven,,B
Ceras arven,,B
Ceras arven,117,B
Ceras arven,141,B
Ceras arven,140,B
Ceras arven,,B
Ceras arven,123,B
Ceras arven,,B
Ceras arven,137,B
Ceras arven,144,B
Ceras arven,133,B
Ranun abort,140,C
Ranun abort,,C
Ranun abort,,C
Ranun abort,,C
Ranun abort,,C
Ranun abort,,C
Ranun abort,,C
Ranun abort,117,C
Ranun abort,159,C
Ranun abort,140,C
Ranun abort,,C
Ranun abort,131,C
Oxali viola,139,D
Oxali viola, ,D
Oxali viola, ,D
Oxali viola, ,D
Oxali viola,140,D
Oxali viola,146,D
Oxali viola,130,D
Oxali viola,145,D
Oxali viola, ,D
Oxali viola, ,D
Oxali viola, ,D
Oxali viola,122,D
Oxali viola,141,D
Oxali viola,146,D
Oxali viola, ,D
Oxali viola,131,D
Oxali viola, ,D
Oxali viola, ,D
Oxali viola,144,D
Oxali viola,143,D
Sisyr angus,149,E
Sisyr angus,,E
Sisyr angus,,E
Sisyr angus,,E
Sisyr angus,139,E
Sisyr angus,,E
Sisyr angus,,E
Sisyr angus,,E
Sisyr angus,,E
Sisyr angus,,E
Sisyr angus,,E
Sisyr angus,,E
Sisyr angus,,E
Sisyr angus,,E
Sisyr angus,,E
Sisyr angus,127,E
Sisyr angus,151,E
Sisyr angus,138,E
Sisyr angus,,E
Sisyr angus,138,E
Sisyr angus,,E
Sisyr angus,,E
Sisyr angus,152,E
Sisyr angus,143,E
Trill cernu,125,F
Trill cernu,145,F
Trill cernu,146,F
Trill cernu,,F
Trill cernu,131,F
Trill cernu,,F
Trill cernu,,F
Trill cernu,,F
Trill cernu,150,F
Litho incis,140,G
Litho incis,128,G
Litho incis,148,G
Litho incis,152,G
Litho incis,,G
Litho incis,,G
Litho incis,,G
Litho incis,,G
Litho incis,144,G
Litho incis,149,G
Pedic canad,152,H
Pedic canad, ,H
Pedic canad, ,H
Pedic canad,142,H
Pedic canad, ,H
Pedic canad, ,H
Pedic canad, ,H
Pedic canad, ,H
Pedic canad, ,H
Pedic canad, ,H
Pedic canad, ,H
Pedic canad, ,H
Pedic canad, ,H
Pedic canad, ,H
Pedic canad, ,H
Pedic canad, ,H
Pedic canad, ,H
Pedic canad, ,H
Pedic canad, ,H
Pedic canad, ,H
Pedic canad,147,H
Pedic canad, ,H
Pedic canad,148,H
Pedic canad,,H
Pedic canad,138,H
Pedic canad,,H
Pedic canad,,H
Pedic canad,152,H
Pedic canad,139,H
Zizia aurea,146,I
Zizia aurea,161,I
Zizia aurea,,I
Zizia aurea,,I
Zizia aurea,153,I
Zizia aurea,164,I
Zizia aurea,,I
Zizia aurea,,I
Zizia aurea,149,I
Zizia aurea,142,I
Zizia aurea,153,I
Zizia aurea,153,I
Zizia aurea,,I
Zizia aurea,123,I
Zizia aurea,171,I
Zizia aurea,148,I
Zizia aurea,,I
Zizia aurea,138,I
Zizia aurea,,I
Zizia aurea,,I
Zizia aurea,,I
Zizia aurea,146,I
Vicia ameri,143,J
Vicia ameri,161,J
Vicia ameri,,J
Vicia ameri,,J
Vicia ameri,,J
Vicia ameri,167,J
Vicia ameri,136,J
Vicia ameri,,J
Vicia ameri,,J
Vicia ameri,145,J
Vicia ameri,146,J
Vicia ameri,152,J
Vicia ameri,,J
Vicia ameri,,J
Vicia ameri,151,J
Vicia ameri,,J
Vicia ameri,,J
Vicia ameri,152,J
Cypri candi,156,K
Cypri candi, ,K
Cypri candi, ,K
Cypri candi, ,K
Cypri candi, ,K
Cypri candi,158,K
Cypri candi, ,K
Cypri candi,151,K
Cypri candi,157,K
Cypri candi,,K
Cypri candi,152,K
Cypri candi,,K
Cypri candi,,K
Cypri candi,,K
Cypri candi,149,K
Achil mille,170,L
Achil mille,,L
Achil mille,,L
Achil mille,,L
Achil mille,,L
Achil mille,,L
Achil mille,,L
Achil mille,,L
Achil mille,139,L
Achil mille,170,L
Achil mille,,L
Achil mille,,L
Achil mille,152,L
Achil mille,,L
Achil mille,158,L
Achil mille,,L
Achil mille,159,L
Anemo canad,170,M
Anemo canad,,M
Anemo canad,,M
Anemo canad,,M
Anemo canad,,M
Anemo canad,157,M
Anemo canad,,M
Anemo canad,159,M
Anemo canad,,M
Anemo canad,163,M
Anemo canad,,M
Anemo canad,,M
Anemo canad,,M
Anemo canad,,M
Anemo canad,156,M
Anemo canad,140,M
Anemo canad,169,M
Anemo canad,163,M
Anemo canad,,M
Anemo canad,159,M
Anemo canad,,M
Anemo canad,,M
Anemo canad,160,M
Oxytr lambe,152,N
Oxytr lambe, ,N
Oxytr lambe, ,N
Oxytr lambe, ,N
Oxytr lambe, ,N
Oxytr lambe, ,N
Oxytr lambe, ,N
Oxytr lambe, ,N
Oxytr lambe, ,N
Oxytr lambe, ,N
Oxytr lambe, ,N
Oxytr lambe, ,N
Oxytr lambe, ,N
Oxytr lambe, ,N
Oxytr lambe, ,N
Oxytr lambe, ,N
Oxytr lambe, ,N
Oxytr lambe, ,N
Oxytr lambe, ,N
Oxytr lambe, ,N
Oxytr lambe, ,N
Oxytr lambe,171,N
Oxytr lambe,183,N
Oxytr lambe,,N
Oxytr lambe,159,N
Oxytr lambe,,N
Oxytr lambe,,N
Oxytr lambe,160,N
Oxytr lambe,158,N
Rosa arkan,170,O
Rosa arkan,,O
Rosa arkan,,O
Rosa arkan,165,O
Rosa arkan,,O
Rosa arkan,,O
Rosa arkan,162,O
Rosa arkan,,O
Rosa arkan,153,O
Rosa arkan,,O
Rosa arkan,,O
Rosa arkan,,O
Rosa arkan,159,O
Rosa arkan,,O
Rosa arkan,,O
Rosa arkan,177,O
Rosa arkan,175,O
Penst grand,168,P
Penst grand, ,P
Penst grand, ,P
Penst grand, ,P
Penst grand,157,P
Penst grand, ,P
Penst grand, ,P
Penst grand,174,P
Penst grand, ,P
Penst grand, ,P
Penst grand, ,P
Penst grand, ,P
Penst grand,162,P
Penst grand, ,P
Penst grand, ,P
Penst grand,166,P
Penst grand,162,P
Penst grand,,P
Penst grand,159,P
Penst grand,,P
Penst grand,,P
Penst grand,169,P
Penst grand,167,P
Penst graci,168,Q
Penst graci,,Q
Penst graci,172,Q
Penst graci,,Q
Penst graci,,Q
Penst graci,175,Q
Penst graci,,Q
Penst graci,,Q
Penst graci,,Q
Penst graci,,Q
Penst graci,167,Q
Penst graci,,Q
Penst graci,,Q
Penst graci,,Q
Penst graci,,Q
Penst graci,171,Q
Penst graci,162,Q
Penst graci,,Q
Penst graci,159,Q
Penst graci,,Q
Penst graci,,Q
Penst graci,169,Q
Penst graci,167,Q
Zigad elega,176,R
Zigad elega,172,R
Zigad elega, ,R
Zigad elega, ,R
Zigad elega, ,R
Zigad elega,172,R
Zigad elega, ,R
Zigad elega, ,R
Zigad elega, ,R
Zigad elega,163,R
Zigad elega,185,R
Oenot nutta,171,S
Oenot nutta,192,S
Oenot nutta,206,S
Oenot nutta,224,S
Oenot nutta,,S
Oenot nutta,,S
Oenot nutta,229,S
